195484
2060	2323	1662
2891	3013	1926
3081	3434	2049
3493	3836	2403
0	256	0
311	1104	257
1384	1857	1051
1923	2186	1525
2754	2876	1789
2944	3297	1912
3356	3699	2266
0	215	0
278	629	216
686	971	568
1027	1170	854
1273	1435	998
1503	1647	1161
2009	2063	1306
2127	2292	1361
0	215	0
278	629	216
686	764	568
831	971	647
1027	1170	788
1273	1435	932
1503	1635	1095
2009	2063	1228
2127	2292	1283
0	215	0
278	629	216
686	971	568
1027	1170	854
1273	1435	998
1503	1635	1161
2009	2063	1294
2127	2292	1349
0	243	0
302	415	244
1885	1971	358
2044	2180	445
2249	2386	582
0	982	0
0	1198	0
0	401	0
0	1959	0
2021	2474	1960
2529	2616	2414
2766	2965	2502
3024	3162	2702
9188	9280	2841
9356	10210	2934
10890	10969	3789
0	583	0
645	1098	584
1153	1240	1038
1390	1589	1126
1648	1786	1326
7812	7893	1465
8421	8834	1547
9514	9593	1961
0	583	0
645	1098	584
1153	1240	1038
1390	1589	1126
1648	1786	1326
7812	7904	1465
7980	9593	1558
0	583	0
645	1098	584
1153	1240	1038
1390	1589	1126
1648	1786	1326
7812	7904	1465
7980	8834	1558
8912	9593	2413
0	68	0
133	739	69
0	33	0
87	505	34
0	59	0
185	1113	60
0	47	0
97	406	48
0	104	0
0	22	0
0	20	0
0	901	0
965	1014	902
0	94	0
0	402	0
466	515	403
0	648	0
4835	5319	649
5455	5665	1134
5803	5930	1345
6526	6630	1473
6834	6889	1578
14371	15522	1634
0	335	0
403	498	336
0	550	0
607	688	551
0	186	0
246	550	187
607	688	492
0	499	0
0	800	0
0	4235	0
0	262	0
321	2179	263
0	511	0
579	963	512
0	332	0
400	784	333
0	339	0
400	784	340
0	461	0
525	803	462
0	461	0
525	1693	462
1758	1968	1631
0	461	0
525	1693	462
1758	1968	1631
0	1693	0
1758	1968	1694
0	721	0
786	996	722
0	700	0
765	992	701
3229	3590	929
5257	5364	1291
0	238	0
314	782	239
839	1146	708
1310	1468	1016
1521	1942	1175
0	238	0
314	782	239
839	1146	708
1310	1468	1016
1521	2522	1175
0	695	0
0	98	0
0	80	0
0	309	0
380	847	310
912	1154	778
1227	1925	1021
3687	3952	1720
0	285	0
0	1515	0
1571	2658	1516
2727	3011	2604
3101	3454	2889
0	769	0
825	1912	770
1981	2265	1858
2355	2708	2143
0	769	0
825	1912	770
1981	2265	1858
2355	2964	2143
0	1483	0
0	251	0
313	657	252
761	1189	597
1245	1459	1026
1551	1741	1241
0	437	0
604	754	438
812	947	589
2231	2346	725
2481	2678	841
2736	2966	1039
3030	3193	1270
3515	3736	1434
3823	4003	1656
6409	6467	1837
6843	7251	1896
0	437	0
604	754	438
812	947	589
2231	2346	725
2481	2678	841
2736	2966	1039
3030	3193	1270
3515	3736	1434
3823	4003	1656
6409	6467	1837
6843	6964	1896
7037	7251	2018
0	437	0
604	754	438
812	947	589
2231	2346	725
2481	2678	841
2736	2966	1039
3030	3193	1270
3515	3736	1434
3823	4003	1656
6409	6467	1837
6843	6964	1896
7126	7251	2018
0	437	0
604	754	438
812	947	589
1543	1658	725
2481	2678	841
2736	2966	1039
3030	3193	1270
3515	3736	1434
3823	4003	1656
6409	6467	1837
6843	6964	1896
7037	7251	2018
0	437	0
595	754	438
812	947	598
1543	1658	734
2481	2678	850
2736	2966	1048
3030	3193	1279
3515	3736	1443
3823	4003	1665
6409	6467	1846
6843	6964	1905
7693	7780	2027
0	171	0
604	754	172
812	947	323
1543	1658	459
2481	2678	575
2736	2966	773
3030	3193	1004
3515	3736	1168
3823	4003	1390
6409	6467	1571
6843	6964	1630
7693	7780	1752
0	437	0
604	754	438
812	947	589
2231	2346	725
2481	2678	841
2736	2966	1039
3030	3193	1270
3515	3736	1434
3823	4003	1656
6409	6467	1837
6843	6964	1896
7747	7780	2018
0	171	0
604	754	172
812	947	323
2231	2346	459
2481	2678	575
2736	2966	773
3030	3193	1004
3515	3736	1168
3823	4003	1390
6409	6467	1571
6843	6964	1630
7693	7780	1752
0	437	0
604	754	438
812	947	589
2231	2346	725
2481	2678	841
2736	2966	1039
3030	3193	1270
3515	3736	1434
3823	4003	1656
6409	6467	1837
6843	6964	1896
8463	8498	2018
8561	8680	2054
9585	9762	2174
0	171	0
604	754	172
812	947	323
2231	2346	459
2481	2678	575
2736	2966	773
3030	3193	1004
3515	3736	1168
3823	4003	1390
6409	6467	1571
6843	6964	1630
8463	8501	1752
8561	8680	1791
9368	9762	1911
0	171	0
342	437	172
604	754	268
812	947	419
1543	1658	555
2481	2678	671
2736	2966	869
3030	3193	1100
3515	3736	1264
3823	4003	1486
6409	6467	1667
6843	6964	1726
8463	8501	1848
8561	8680	1887
9368	10283	2007
0	437	0
604	754	438
812	947	589
1543	1658	725
2481	2678	841
2736	2966	1039
3030	3193	1270
3515	3736	1434
3823	4003	1656
6409	6467	1837
6843	6964	1896
8463	8498	2018
8561	8680	2054
10010	10283	2174
0	4711	0
4794	4946	4712
5009	6962	4865
7032	7314	6819
10480	10970	7102
0	3469	0
3552	3704	3470
3767	5720	3623
5790	6233	5577
0	1688	0
1771	1923	1689
1986	3939	1842
4009	4291	3796
6580	6816	4079
0	1688	0
1771	1923	1689
1986	3939	1842
4009	4291	3796
7457	7694	4079
7770	7947	4317
0	408	0
491	643	409
706	2659	562
2729	3011	2516
6177	6667	2799
0	1045	0
1110	1476	1046
0	1045	0
1110	1753	1046
0	428	0
991	1133	429
0	1133	0
0	991	0
1060	1655	992
1720	2660	1588
0	1449	0
1514	2335	1450
0	785	0
854	1449	786
1514	2335	1382
0	194	0
255	707	195
777	1143	648
1205	1576	1015
1637	2565	1387
2625	2935	2316
3000	3175	2627
0	194	0
255	707	195
777	1143	648
1205	1576	1015
1637	2565	1387
2625	2935	2316
3000	3443	2627
0	361	0
764	1577	362
1643	1881	1176
1955	2443	1415
2497	2590	1904
2655	2881	1998
3502	3615	2225
3682	4568	2339
4628	5154	3226
5217	5352	3753
5692	5872	3889
5930	6442	4070
6508	6639	4583
6702	7230	4715
7289	7513	5244
7568	8090	5469
0	361	0
764	1577	362
1643	1881	1176
1955	2443	1415
2497	2590	1904
2655	2881	1998
3025	3048	2225
3502	3615	2249
3682	4568	2363
4628	5154	3250
5217	5352	3777
5502	5599	3913
5692	5872	4011
5930	6442	4192
6508	6639	4705
6702	7230	4837
7289	7513	5366
7568	8090	5591
0	361	0
764	1577	362
1643	1881	1176
1955	2443	1415
2497	2590	1904
2655	2881	1998
3502	3615	2225
3682	4568	2339
4628	5154	3226
5217	5352	3753
5502	5599	3889
5692	5872	3987
5930	6442	4168
6508	6639	4681
6702	7230	4813
7289	7513	5342
7568	8478	5567
0	293	0
348	1113	294
1180	1830	1060
0	1162	0
1219	1581	1163
1648	2127	1526
0	121	0
0	761	0
0	1317	0
1374	1736	1318
1797	2060	1681
2122	2544	1945
0	1079	0
1136	1498	1080
1559	1822	1443
1884	2306	1707
0	106	0
0	1044	0
1102	1455	1045
1512	2013	1399
0	257	0
321	879	258
941	1071	817
1131	1345	948
1404	1618	1163
1671	2401	1378
2462	3261	2109
0	836	0
900	1778	837
1844	3279	1716
0	954	0
1022	1858	955
3073	3172	1792
0	954	0
1022	1858	955
4468	4777	1792
0	954	0
1022	1858	955
6635	6863	1792
0	837	0
905	1741	838
2793	3055	1675
0	145	0
218	307	146
0	224	0
1826	2430	225
0	86	0
323	927	87
0	2378	0
0	480	0
540	980	481
1065	1182	922
1246	1464	1040
0	413	0
14732	14853	414
14911	15154	536
16677	18279	780
18341	18510	2383
18576	18905	2553
18963	19060	2883
19119	19519	2981
19580	19906	3382
19970	20153	3709
20214	20373	3893
20434	20560	4053
20623	20768	4180
20832	24324	4326
0	43	0
0	1106	0
9690	9811	1107
9869	10112	1229
11635	13237	1473
13299	13468	3076
13534	13863	3246
13921	14018	3576
14077	14477	3674
14538	14864	4075
14928	15111	4402
15172	15331	4586
15392	15518	4746
15581	15726	4873
15790	19282	5019
0	423	0
624	806	424
865	1148	607
0	423	0
624	806	424
865	1317	607
0	477	0
640	865	478
0	190	0
337	555	191
2070	2156	410
2223	2420	497
2491	2844	695
2901	3122	1049
3193	3329	1271
3391	3622	1408
3675	5190	1640
5252	5882	3156
5938	6093	3787
6155	6497	3943
6564	6709	4286
6773	7019	4432
7077	7349	4679
7418	7630	4952
7690	7799	5165
7866	8465	5275
8556	9116	5875
9178	9336	6436
9398	10006	6595
10068	10195	7204
10253	11095	7332
11169	11541	8175
11617	12438	8548
12501	12601	9370
12667	12805	9471
12867	13150	9610
13222	13360	9894
13420	13866	10033
0	74	0
337	555	75
2070	2156	294
2223	2420	381
2491	2844	579
2901	3122	933
3193	3329	1155
3391	3622	1292
3675	5190	1524
5252	5882	3040
5938	6093	3671
6155	6497	3827
6564	6709	4170
6773	7019	4316
7077	7349	4563
7418	7630	4836
7690	7799	5049
7866	8465	5159
8556	9116	5759
9178	9336	6320
9398	10006	6479
10068	10195	7088
10253	11095	7216
11169	11541	8059
11617	12438	8432
12501	12601	9254
12667	12805	9355
12867	13150	9494
13222	13360	9778
13420	13866	9917
0	566	0
622	1264	567
0	1866	0
2126	2440	1867
3647	3734	2182
0	1866	0
2126	2440	1867
4568	4997	2182
0	1866	0
2126	2440	1867
4568	4869	2182
6444	6591	2484
0	1198	0
1494	1761	1199
1822	1935	1467
2161	2336	1581
0	342	0
449	763	343
827	1754	658
1819	2184	1586
2243	2550	1952
0	342	0
449	763	343
827	1754	658
1819	2184	1586
2243	2414	1952
2576	2714	2124
2782	2958	2263
3020	3241	2440
3299	3662	2662
3776	4074	3026
4138	5123	3325
0	259	0
366	680	260
744	1223	575
1305	1671	1055
1736	2101	1422
2160	2331	1788
2493	2631	1960
2699	2875	2099
2937	3158	2276
3216	3579	2498
3693	3991	2862
4055	5040	3161
0	1563	0
1685	1795	1564
2000	2124	1675
2204	2400	1800
2951	3092	1997
7167	7391	2139
7857	7959	2364
8143	8254	2467
10679	10979	2579
25068	25174	2880
25340	25446	2987
0	1093	0
1215	1325	1094
1530	1654	1205
1734	1930	1330
2481	2622	1527
6697	6921	1669
7387	7489	1894
7673	7784	1997
10209	10509	2109
18199	18487	2410
0	1093	0
1215	1325	1094
1530	1654	1205
1734	1930	1330
2481	2622	1527
6697	6921	1669
7387	7489	1894
7673	7784	1997
10209	10509	2109
18726	18800	2410
0	1093	0
1215	1325	1094
1530	1654	1205
1734	1930	1330
2481	2622	1527
6697	6921	1669
7387	7489	1894
7673	7784	1997
10209	10509	2109
12687	12723	2410
17874	18800	2447
0	5132	0
0	808	0
0	51	0
3249	3930	52
10974	11072	734
11517	11758	833
11812	11958	1075
15356	15663	1222
16462	16629	1530
16689	16809	1698
16875	17375	1819
25055	25268	2320
25341	26657	2534
0	51	0
3249	3930	52
10974	11072	734
11517	11758	833
11812	11958	1075
12274	12363	1222
15356	15663	1312
16462	16629	1620
16689	16809	1788
16875	17375	1909
25055	25268	2410
25341	26657	2624
0	80	0
3249	3930	81
10974	11072	763
11517	11758	862
11812	11958	1104
15356	15663	1251
16462	16629	1559
16689	16809	1727
16875	17375	1848
25055	25268	2349
25341	25455	2563
27069	27566	2678
27620	27760	3176
27827	27966	3317
28027	28545	3457
0	51	0
3249	3930	52
10974	11072	734
11517	11758	833
11812	11958	1075
15356	15663	1222
16462	16629	1530
16689	16809	1698
16875	17375	1819
25055	25268	2320
25341	25455	2534
27069	27566	2649
27620	27760	3147
27827	27966	3288
28027	28545	3428
0	315	0
1380	1531	316
5419	5517	468
5962	6203	567
6257	6403	809
9801	10108	956
10907	11074	1264
11134	11254	1432
11320	11820	1553
19500	19713	2054
19786	21102	2268
0	178	0
1380	1531	179
5419	5517	331
5962	6203	430
6257	6403	672
9801	10108	819
10907	11074	1127
11134	11254	1295
11320	11820	1416
19500	19713	1917
19786	19900	2131
21514	22011	2246
22065	22205	2744
22272	22411	2885
22472	22990	3025
0	315	0
1380	1531	316
5419	5517	468
5962	6203	567
6257	6403	809
9801	10108	956
10907	11074	1264
11134	11254	1432
11320	11820	1553
19500	19713	2054
19786	19900	2268
21514	22011	2383
22065	22205	2881
22272	22411	3022
22472	22990	3162
0	311	0
1376	1527	312
5415	5513	464
5958	6199	563
6253	6399	805
6715	6804	952
9797	10104	1042
10903	11070	1350
11130	11250	1518
11316	11816	1639
12031	19314	2140
0	311	0
1376	1527	312
5415	5513	464
5958	6199	563
6253	6399	805
6715	6804	952
9797	10104	1042
10903	11070	1350
11130	11250	1518
11316	11816	1639
12031	17625	2140
19496	19709	7735
19782	21098	7949
0	311	0
1376	1527	312
5415	5513	464
5958	6199	563
6253	6399	805
6715	6804	952
9797	10104	1042
10903	11070	1350
11130	11250	1518
11316	11816	1639
12031	18876	2140
19496	19709	8986
19782	21098	9200
0	2802	0
2858	3724	2803
0	1039	0
0	298	0
1225	1477	299
1703	2010	552
2809	2976	860
3036	3156	1028
3222	3722	1149
11402	11615	1650
11688	13004	1864
0	298	0
1158	1477	299
1703	2010	619
2809	2976	927
3036	3156	1095
3222	3722	1216
11402	11615	1717
11688	13004	1931
0	62	0
582	901	63
1127	1434	383
2233	2400	691
2460	2580	859
2646	3146	980
10826	11039	1481
11112	12428	1695
0	62	0
582	901	63
1127	1434	383
2233	2400	691
2460	2580	859
2646	3146	980
9835	10206	1481
10826	11039	1853
11112	12428	2067
0	151	0
587	754	152
814	934	320
1000	1500	441
1715	7309	942
9180	9393	6537
9466	9580	6751
11194	11691	6866
11745	11885	7364
11952	12091	7505
12152	12670	7645
0	728	0
2853	3412	729
3488	3677	1289
0	1514	0
0	433	0
499	664	434
722	819	600
872	1028	698
1084	1343	855
1400	1698	1115
0	107	0
173	338	108
396	493	274
546	702	372
758	1017	529
1074	1372	789
0	403	0
517	780	404
839	1267	668
1325	2166	1097
0	128	0
242	505	129
564	980	393
1050	1594	810
0	334	0
405	1484	335
0	261	0
311	574	262
644	1060	526
1116	1553	943
0	134	0
184	447	135
517	933	399
989	1277	816
0	177	0
247	510	178
567	723	442
789	1048	599
1110	1483	859
0	148	0
247	510	149
567	723	413
789	1048	570
1110	1483	830
0	84	0
0	188	0
318	581	189
646	802	453
859	1118	610
1176	1515	870
0	1781	0
0	603	0
664	776	604
0	262	0
323	471	263
534	679	412
0	209	0
271	374	210
445	912	314
0	1000	0
0	1194	0
1458	1864	1195
2030	2086	1602
2153	2266	1659
2328	2732	1773
2802	3390	2178
4385	4510	2767
0	1194	0
1458	1864	1195
2030	2086	1602
2153	2266	1659
2328	2732	1773
2802	3390	2178
3752	3772	2767
4385	4459	2788
4768	4930	2863
5986	6973	3026
7033	7366	4014
7428	7505	4348
7573	7760	4426
8182	8223	4614
8434	8531	4656
8593	8754	4754
8823	9049	4916
10004	10087	5143
10147	10296	5227
10364	10414	5377
11656	11753	5428
21570	22362	5526
0	1334	0
1500	1556	1335
1623	1736	1392
1798	2202	1506
2272	2860	1911
3855	3929	2500
4238	4400	2575
4471	4766	2738
0	1334	0
1500	1556	1335
1623	1736	1392
1798	2202	1506
2272	2860	1911
3855	3929	2500
4238	4400	2575
5456	6443	2738
6503	6836	3726
6898	6975	4060
7043	7230	4138
7904	8001	4326
8063	8224	4424
8293	8519	4586
9474	9557	4813
9638	9766	4897
9834	9884	5026
11126	11223	5077
18019	18311	5175
0	664	0
1500	1556	665
1623	1736	722
1798	2202	836
2272	2860	1241
3855	3929	1830
4238	4400	1905
5456	6443	2068
6503	6836	3056
6898	6975	3390
7043	7230	3468
7904	8001	3656
8063	8224	3754
8293	8519	3916
9474	9557	4143
9638	9766	4227
9834	9884	4356
11126	11223	4407
21040	21832	4505
0	1334	0
1500	1556	1335
1623	1736	1392
1798	2202	1506
2272	2860	1911
3855	3929	2500
4238	4400	2575
5456	6443	2738
6503	6836	3726
6898	6975	4060
7043	7230	4138
7904	8001	4326
8063	8224	4424
8293	8519	4586
9474	9557	4813
9638	9766	4897
9834	9884	5026
11126	11223	5077
21040	21832	5175
0	134	0
2691	3361	135
3421	3630	806
3688	4248	1016
0	2378	0
0	1589	0
0	174	0
233	406	175
463	600	349
661	783	487
837	931	610
999	1497	705
1559	1730	1204
1788	2123	1376
2195	2485	1712
2554	2722	2003
2779	2861	2172
2922	3159	2255
3312	3542	2493
3610	4001	2724
0	174	0
233	406	175
463	600	349
661	783	487
837	931	610
999	1497	705
1559	1730	1204
1788	2123	1376
2180	2485	1712
2554	2722	2018
2779	2861	2187
2922	3159	2270
3312	3542	2508
3610	4001	2739
0	478	0
584	771	479
823	920	667
976	1107	765
1202	1543	897
1604	1803	1239
1870	2108	1439
0	190	0
584	771	191
823	920	379
976	1107	477
1202	1543	609
1604	1803	951
1870	2108	1151
0	62	0
584	771	63
823	920	251
976	1107	349
1202	1543	481
1604	1803	823
1870	2108	1023
0	191	0
243	340	192
396	527	290
622	963	422
1024	1223	764
1290	1528	964
0	59	0
0	22	0
0	312	0
373	470	313
529	660	411
727	1068	543
1126	1325	885
1385	1604	1085
0	188	0
609	706	189
778	900	287
956	1297	410
1356	1555	752
1622	1858	952
0	2499	0
2569	2767	2500
2834	2973	2699
3036	3189	2839
8882	8982	2993
9061	9188	3094
10564	10703	3222
0	1027	0
1097	1295	1028
1362	1501	1227
1564	1717	1367
3755	4376	1521
0	1027	0
1097	1295	1028
1362	1501	1227
1564	1717	1367
3755	4376	1521
0	860	0
930	1128	861
1195	1334	1060
1397	1550	1200
7243	7343	1354
7422	7549	1455
7849	7984	1583
0	860	0
930	1128	861
1195	1334	1060
1397	1550	1200
7243	7325	1354
7422	7549	1437
9496	9750	1565
9823	9932	1820
10379	10511	1930
10570	10712	2063
10984	11135	2206
11196	11262	2358
16708	17176	2425
0	860	0
930	1128	861
1195	1334	1060
1397	1550	1200
7243	7343	1354
7422	7549	1455
9496	9750	1583
9823	9932	1838
10379	10511	1948
10570	10712	2081
10984	11135	2224
11196	11262	2376
16931	17176	2443
0	4901	0
7861	8278	4902
0	4152	0
20267	21109	4153
0	4152	0
20267	21109	4153
0	2806	0
2894	3064	2807
0	2806	0
39361	40771	2807
42613	43523	4218
0	2806	0
39361	40771	2807
42613	43523	4218
0	415	0
0	593	0
662	1705	594
2119	2270	1638
0	47	0
149	2251	48
0	63	0
149	2251	64
0	150	0
0	258	0
490	529	259
1224	1522	299
1581	2125	598
0	258	0
490	529	259
1224	1522	299
1581	3043	598
0	121	0
0	22	0
0	152	0
215	294	153
371	506	233
567	782	369
0	130	0
189	268	131
325	457	211
511	741	344
0	130	0
189	457	131
511	802	400
0	1329	0
0	1479	0
0	202	0
261	490	203
548	792	433
850	1097	678
1156	1600	926
1670	1786	1371
1849	2253	1488
2311	2395	1893
2461	2547	1978
2606	5293	2065
5359	6453	4753
6518	7419	5848
0	783	0
1201	1333	784
1396	2416	917
2727	4153	1938
4637	4781	3365
0	783	0
1201	1333	784
1396	2416	917
2727	4153	1938
4316	4781	3365
0	783	0
1201	1333	784
1396	2416	917
2727	4153	1938
5441	5600	3365
0	114	0
588	717	115
832	867	245
1085	1160	281
1224	1882	357
2026	2436	1016
2498	2723	1427
2786	3583	1653
0	114	0
588	717	115
1085	1160	245
1224	1882	321
2026	2436	980
2498	2723	1391
2786	3583	1617
0	415	0
475	604	416
972	1047	546
1111	1769	622
1913	2323	1281
2385	2610	1692
2673	3470	1918
0	1960	0
0	488	0
777	2241	489
0	187	0
777	2241	188
0	228	0
777	2241	229
0	488	0
777	2982	489
0	290	0
579	2043	291
0	119	0
203	1540	120
0	1667	0
0	387	0
6772	7146	388
7210	8230	763
0	15	0
6400	6774	16
6838	7858	391
0	6411	0
0	374	0
438	1458	375
0	515	0
749	1198	516
0	256	0
311	1582	257
1645	2030	1529
0	1350	0
1413	1798	1351
0	579	0
868	1044	580
1107	1206	757
1331	1375	857
0	579	0
868	1044	580
1107	1206	757
1264	1375	857
0	193	0
284	470	194
530	919	381
982	1367	771
0	579	0
868	1044	580
1107	1206	757
1331	1358	857
0	579	0
868	1044	580
1107	1206	757
1264	1358	857
0	194	0
285	471	195
531	1005	382
1060	1670	857
0	194	0
285	471	195
531	1670	382
0	52	0
1763	1862	53
1928	2084	153
2142	2456	310
2514	3088	625
0	52	0
1763	1862	53
1928	2084	153
2142	3347	310
0	2100	0
2169	2350	2101
2434	2662	2283
2776	2931	2512
8201	9103	2668
9733	9944	3571
10074	10160	3783
10222	10387	3870
10927	11058	4036
12620	12831	4168
13461	13592	4380
14078	14186	4512
15907	16031	4621
16115	16240	4746
17454	17534	4872
18594	18779	4953
19348	19551	5139
19710	19908	5343
24351	24433	5542
26180	26263	5625
46999	47108	5709
50708	51170	5819
0	422	0
491	672	423
756	984	605
1098	1253	834
6523	7425	990
8055	8266	1893
8396	8482	2105
8544	8709	2192
9249	9380	2358
10266	10927	2490
0	422	0
491	672	423
756	984	605
1098	1253	834
6523	7425	990
8055	8266	1893
8396	8482	2105
8544	8733	2192
9249	9380	2382
10942	11153	2514
11783	11914	2726
12400	12508	2858
14229	14353	2967
14437	14562	3092
15776	15856	3218
18032	18230	3299
22673	22755	3498
24502	24585	3581
45321	45430	3665
49030	49492	3775
0	422	0
491	672	423
756	984	605
1098	1253	834
6523	7425	990
8055	8266	1893
8396	8482	2105
8544	8709	2192
9249	9380	2358
10942	11153	2490
11783	11914	2702
12400	12508	2834
14229	14353	2943
14437	14562	3068
15776	15856	3194
18032	18230	3275
22673	22755	3474
24502	24585	3557
45321	45430	3641
49030	49492	3751
0	422	0
491	672	423
756	984	605
1098	1253	834
6523	7425	990
8055	8266	1893
8396	8482	2105
8544	8709	2192
9249	9380	2358
10942	11153	2490
11783	11914	2702
12400	12508	2834
14229	14353	2943
14437	14562	3068
15776	15856	3194
18032	18230	3275
22673	22755	3474
24502	24585	3557
45321	45430	3641
49030	49492	3751
0	325	0
394	575	326
659	887	508
1001	1156	737
6426	7328	893
7958	8169	1796
8299	8385	2008
8447	8612	2095
10169	10830	2261
0	325	0
394	575	326
659	887	508
1001	1156	737
6426	7328	893
7958	8169	1796
8299	8385	2008
8447	8636	2095
9152	9283	2285
10845	11056	2417
11686	11817	2629
12303	12411	2761
14132	14256	2870
14340	14465	2995
16819	17004	3121
17573	17776	3307
17935	18133	3511
22576	22658	3710
24405	24488	3793
45224	45333	3877
48933	49395	3987
0	5028	0
0	4718	0
0	133	0
798	905	134
10922	11415	242
15418	17419	736
24332	25007	2738
0	905	0
10922	11415	906
15418	17419	1400
24332	25007	3402
0	155	0
368	494	156
874	1451	283
0	310	0
690	1267	311
0	146	0
225	252	147
876	1983	175
2045	3091	1283
3148	4042	2330
0	154	0
778	1885	155
1947	2993	1263
3050	4625	2310
0	133	0
554	1661	134
1723	2769	1242
2826	3720	2289
0	156	0
554	1661	157
1723	2769	1265
2826	3720	2312
0	216	0
280	637	217
933	1769	575
0	837	0
912	1757	838
1823	1914	1684
1986	2213	1776
0	837	0
894	1757	838
1823	1914	1702
1986	2213	1794
0	143	0
0	127	0
1433	1642	128
1706	2160	338
2223	3269	793
0	789	0
853	1307	790
1370	2416	1245
0	98	0
157	366	99
430	884	309
947	1993	764
0	731	0
794	942	732
1002	1134	881
1196	1358	1014
0	731	0
794	942	732
1002	1152	881
1196	1358	1032
0	170	0
231	501	171
557	792	442
954	1326	678
0	170	0
231	501	171
